,session,cluster,phase,mean_hit,mean_miss,ps_hm,mean_go,mean_nogo,ps_tot,mean_falarm,mean_creject,ps_fc
1142,BS_42_1_AC.pickle,21,switch,0.1058139534883721,0.15906432748538013,0.0013153437093248793,0.10240963855421686,0.13802395209580837,0.0022796631522572627,0.09875,0.11595092024539877,0.2875716165757058
1143,BS_42_1_AC.pickle,24,switch,0.1372093023255814,0.1584795321637427,0.36320697167254007,0.14096385542168674,0.15868263473053892,0.26719360885333104,0.14500000000000002,0.1588957055214724,0.5226433640711795
1144,BS_42_1_AC.pickle,34,switch,0.196969696969697,0.1333333333333333,0.2133261076866931,0.18000000000000002,0.16999999999999998,0.8040285277183512,0.15925925925925924,0.2056338028169014,0.4649409225888642
1145,BS_42_1_AC.pickle,39,switch,0.12812500000000002,0.1048780487804878,0.436008687872021,0.1017857142857143,0.11162790697674418,0.6371429846321465,0.06666666666666667,0.11777777777777779,0.08207025294734677
1146,BS_42_1_AC.pickle,41,switch,0.024242424242424242,0.021428571428571432,0.8133022538654741,0.03508771929824561,0.023931623931623933,0.21200421580787576,0.05000000000000001,0.02622950819672131,0.08051743842943979
1147,BS_42_1_AC.pickle,53,switch,0.03023255813953488,0.06257309941520467,0.07460270535521622,0.031927710843373494,0.05299401197604791,0.08433303372687234,0.03375,0.04294478527607362,0.5710875049367623
1148,BS_42_1_AC.pickle,55,switch,0.03333333333333333,0.01212121212121212,0.05929098022590045,0.02666666666666667,0.013333333333333336,0.06484687023024567,0.018518518518518517,0.014492753623188406,0.6540250583600768
1149,BS_42_1_AC.pickle,58,switch,0.07954545454545454,0.1282608695652174,0.19012433012588892,0.075,0.091005291005291,0.4776967123649127,0.06944444444444448,0.05567010309278351,0.5584069011810301
1150,BS_42_1_AC.pickle,61,switch,0.1696969696969697,0.115625,0.236105729268244,0.16333333333333336,0.11923076923076924,0.17506482367040863,0.15555555555555556,0.12272727272727275,0.4861416928045123
1151,BS_42_1_AC.pickle,67,switch,0.05294117647058824,0.04895833333333333,0.766691064203229,0.09999999999999999,0.08011049723756906,0.11170305322448892,0.14705882352941177,0.11529411764705881,0.09852593512840625
1152,BS_42_1_AC.pickle,70,switch,0.07272727272727274,0.043478260869565216,0.07623122697107261,0.07,0.035,0.0029537247438193174,0.06666666666666667,0.026760563380281693,0.01832062769340106
1153,BS_42_1_AC.pickle,79,switch,0.06060606060606061,0.03333333333333333,0.19748286795447798,0.060000000000000005,0.023255813953488372,0.0070772618435855994,0.05925925925925926,0.013636363636363637,0.007363724598892601
1154,BS_42_1_AC.pickle,82,switch,0.18181818181818182,0.07619047619047618,0.00527130621206301,0.165,0.06434108527131784,4.401785203712552e-05,0.14444444444444443,0.05303030303030304,0.003406567947124481
1155,BS_42_1_AC.pickle,90,switch,0.03773584905660377,0.011403508771929827,0.01321908191638322,0.03577981651376146,0.014485981308411215,0.0017532880370912792,0.03392857142857143,0.018000000000000002,0.060791946789466415
1156,BS_42_1_AC.pickle,91,switch,0.02692307692307692,0.03737373737373738,0.3923927901445174,0.0288659793814433,0.030303030303030307,0.8686246961674055,0.03111111111111111,0.023232323232323236,0.5254400421615935
1157,BS_40_19_AC.pickle,1,post late,0.14458598726114646,0.15520833333333336,0.5094233896219056,0.14300699300699302,0.17157360406091376,0.017135249575498824,0.14108527131782947,0.18712871287128716,0.010249627940418211
1158,BS_40_19_AC.pickle,3,post late,0.04788732394366198,0.040625,0.4186093077973151,0.051893939393939395,0.04285714285714285,0.16145819617937684,0.05655737704918032,0.04499999999999999,0.21563643672330501
1159,BS_40_19_AC.pickle,6,post late,0.03757961783439491,0.040625,0.6916975413405821,0.04930069930069931,0.04619289340101523,0.5900519649455372,0.06356589147286823,0.051485148514851475,0.15613681617575992
1160,BS_40_19_AC.pickle,8,post late,0.03184713375796178,0.052083333333333336,0.058886222728124805,0.03076923076923077,0.04974619289340102,0.010251260628566041,0.029457364341085278,0.04752475247524753,0.07742650130112326
1161,BS_40_19_AC.pickle,19,post late,0.11847133757961785,0.06145833333333333,2.406527733708368e-05,0.106993006993007,0.06649746192893399,1.7374174108166642e-05,0.09302325581395349,0.07128712871287128,0.09798728666075382
1162,BS_40_19_AC.pickle,22,post late,0.10573248407643313,0.12083333333333335,0.2970848866328172,0.156993006993007,0.14213197969543148,0.22899442320556035,0.21937984496124036,0.1623762376237624,0.00230994433614075
1163,BS_40_19_AC.pickle,31,post late,0.04840764331210191,0.052083333333333336,0.68338317835325,0.0590909090909091,0.04974619289340102,0.1674893673504903,0.07209302325581396,0.04752475247524751,0.015527100605434564
1164,BS_40_19_AC.pickle,33,post late,0.024324324324324326,0.023529411764705882,0.9602845834794902,0.03442622950819672,0.03428571428571429,0.9914216023785546,0.05000000000000001,0.04444444444444444,0.797734847456213
1165,BS_40_19_AC.pickle,34,post late,0.01868131868131868,0.014634146341463417,0.5635177605323761,0.020858895705521473,0.013095238095238096,0.14279473304909868,0.023611111111111107,0.011627906976744186,0.13962781125401771
1166,BS_40_19_AC.pickle,35,post late,0.03617021276595745,0.03333333333333333,0.8310549776932024,0.05795454545454545,0.045283018867924525,0.28638415355490215,0.08292682926829269,0.055172413793103454,0.1385309625401668
1167,BS_40_19_AC.pickle,46,post late,0.20191082802547775,0.1864583333333333,0.5347964914204422,0.2055944055944056,0.2131979695431472,0.6595742326952747,0.21007751937984498,0.23861386138613863,0.23178087567573272
1168,BS_40_19_AC.pickle,47,post late,0.01592356687898089,0.030208333333333337,0.03954475478153189,0.022377622377622378,0.021827411167512693,0.9156594558188369,0.030232558139534883,0.013861386138613863,0.03537855736435156
1169,BS_40_19_AC.pickle,48,post late,0.18471337579617833,0.17500000000000002,0.5007743063976291,0.1993006993006993,0.201015228426396,0.8654601231931315,0.21705426356589147,0.22574257425742575,0.5275654551428632
1170,DS_19_20_AC.pickle,7,post expert,0.15833333333333333,,,0.14552238805970147,0.09491525423728811,0.003286349446941545,0.11315789473684208,0.09491525423728811,0.37811281223146204
1171,DS_19_20_AC.pickle,8,post expert,0.075,,,0.07611940298507462,0.03728813559322034,0.04515568343165963,0.07894736842105264,0.03728813559322034,0.04933086374331431
1172,DS_19_20_AC.pickle,14,post expert,0.2114583333333333,,,0.20298507462686569,0.16610169491525426,0.11096508117766889,0.181578947368421,0.16610169491525426,0.6413970576610614
1173,BS_49_2_AC.pickle,4,pre early,0.03333333333333333,0.023300970873786412,0.48205169887416066,0.04137931034482759,0.03636363636363636,0.734749807633992,0.0625,0.049056603773584916,0.6735025411507585
1174,BS_49_2_AC.pickle,6,pre early,0.10153846153846154,0.10189873417721518,0.9802889221802942,0.08673469387755102,0.08103975535168195,0.6065905836526595,0.05757575757575758,0.06153846153846155,0.8138961198952992
1175,BS_49_2_AC.pickle,11,pre early,0.14615384615384616,0.13291139240506328,0.4538664165295163,0.10816326530612244,0.07675840978593272,0.013007205351688225,0.03333333333333333,0.024260355029585796,0.40178967622321393
1176,BS_49_2_AC.pickle,12,pre early,0.15357142857142855,0.19270833333333334,0.039532768975870984,0.12325581395348836,0.12871287128712872,0.7129071739975972,0.06666666666666667,0.07075471698113207,0.8198807056638832
1177,BS_49_2_AC.pickle,16,pre early,0.05846153846153847,0.11139240506329112,0.026012297924455745,0.04795918367346939,0.10183486238532112,0.008597890082105888,0.02727272727272727,0.09289940828402367,0.07758897328443261
1178,BS_49_2_AC.pickle,17,pre early,0.2753846153846154,0.24050632911392406,0.2588413216214006,0.23469387755102042,0.2122324159021407,0.3349982944096818,0.15454545454545454,0.18579881656804734,0.38272896939116924
1179,BS_49_2_AC.pickle,20,pre early,0.027692307692307693,0.04746835443037975,0.07271315313868104,0.03163265306122449,0.045871559633027525,0.09602697402172165,0.0393939393939394,0.04437869822485207,0.7238425286782656
1180,BS_49_2_AC.pickle,26,pre early,0.07058823529411766,0.1325301204819277,0.006183360918482686,0.06,0.1042168674698795,0.017889927205169687,0.037500000000000006,0.07590361445783132,0.20615617936981037
1181,BS_49_2_AC.pickle,30,pre early,0.2230769230769231,0.22911392405063294,0.8715767039130475,0.16224489795918368,0.14617737003058107,0.5329229278427862,0.04242424242424243,0.06863905325443789,0.3409444908324097
1182,BS_49_2_AC.pickle,31,pre early,0.10307692307692308,0.1310126582278481,0.1569267919751297,0.07959183673469387,0.0779816513761468,0.9061366937837427,0.03333333333333333,0.02840236686390533,0.7193635114767207
1183,BS_49_2_AC.pickle,39,pre early,0.19999999999999998,0.16842105263157894,0.3710441262089559,0.2152777777777778,0.1779552715654952,0.19740975425470098,0.2478260869565217,0.18695652173913044,0.2340522101382119
1184,BS_49_2_AC.pickle,42,pre early,0.18461538461538463,0.11075949367088607,0.0006303536216918229,0.15000000000000002,0.09847094801223243,0.0015603639329759302,0.08181818181818182,0.08698224852071006,0.836779092237322
1185,BS_49_2_AC.pickle,47,pre early,0.1723076923076923,0.1816455696202532,0.6555059714770974,0.1357142857142857,0.1376146788990826,0.9094387418709133,0.06363636363636364,0.09644970414201184,0.19988249624256144
1186,BS_49_2_AC.pickle,58,pre early,0.10461538461538461,0.06202531645569621,0.0033644239614479105,0.08877551020408163,0.06483180428134558,0.039419405152629074,0.05757575757575757,0.06745562130177515,0.6156245937266168
1187,BS_49_2_AC.pickle,60,pre early,0.03538461538461538,0.04746835443037975,0.33959939350348506,0.04081632653061224,0.0525993883792049,0.4252519643092761,0.05151515151515152,0.05739644970414202,0.8498506928733337
1188,BS_49_2_AC.pickle,64,pre early,0.09076923076923077,0.07974683544303796,0.4119102582502301,0.07346938775510205,0.06697247706422017,0.5057110814734429,0.039393939393939405,0.055029585798816574,0.26863215898944015
1189,BS_49_2_AC.pickle,66,pre early,0.07551020408163266,0.047058823529411764,0.05492444106758238,0.07027027027027027,0.035031847133757975,0.0004223898723840501,0.06,0.02360248447204969,0.0037044414752534917
1190,BS_49_2_AC.pickle,69,pre early,0.024528301886792458,0.016279069767441864,0.25636591248882784,0.02098765432098765,0.020994475138121547,0.9991193377120419,0.014285714285714287,0.025263157894736845,0.31802256106195326
1191,BS_49_2_AC.pickle,78,pre early,0.2630769230769231,0.2651898734177215,0.932234444682432,0.2540816326530612,0.24464831804281345,0.6294184111848321,0.23636363636363636,0.22544378698224848,0.73557528099641
1192,BS_49_2_AC.pickle,86,pre early,0.1,0.16962025316455695,0.03298069377810904,0.09489795918367348,0.15351681957186544,0.021690530072205005,0.08484848484848484,0.13846153846153844,0.20560655108553522
1193,BS_49_2_AC.pickle,90,pre early,0.3476923076923077,0.3291139240506329,0.5255163511333676,0.32653061224489793,0.28256880733944956,0.049192620678526255,0.28484848484848485,0.23905325443786976,0.18025911582644166
1194,BS_49_2_AC.pickle,102,pre early,0.1753846153846154,0.19873417721518988,0.23662153071318467,0.16122448979591839,0.1871559633027523,0.08722065431616458,0.13333333333333333,0.17633136094674556,0.07916167486245662
1195,BS_49_2_AC.pickle,105,pre early,0.10615384615384615,0.07278481012658228,0.07945888602351912,0.11020408163265306,0.05871559633027524,0.00013240432436578483,0.11818181818181818,0.045562130177514794,0.00016111871169727555
1196,BS_49_2_AC.pickle,110,pre early,0.2431818181818182,0.2523809523809524,0.78661401409622,0.20869565217391306,0.25111111111111106,0.07475965633229105,0.148,0.25,0.0025079749174088217
1197,BS_49_2_AC.pickle,111,pre early,0.29230769230769227,0.18717948717948715,0.02506893516549524,0.2976190476190476,0.23068181818181818,0.12058942661247059,0.30625,0.2653061224489796,0.5957608230827569
1198,BS_49_2_AC.pickle,113,pre early,0.18260869565217397,0.17500000000000002,0.8539184229740511,0.20555555555555555,0.19402985074626866,0.7276608307203805,0.24615384615384617,0.20769230769230765,0.48838314981209474
1199,BS_49_2_AC.pickle,115,pre early,0.20714285714285713,0.11290322580645161,0.06168731094003847,0.2210526315789474,0.11185185185185187,0.013784563174410461,0.26,0.11095890410958903,0.09471174821718291
1200,BS_49_2_AC.pickle,116,pre early,0.1,0.04385964912280702,0.12626029446868375,0.08095238095238096,0.046153846153846156,0.18909491088677804,0.04285714285714286,0.04833333333333334,0.8911165487297887
1201,BS_49_2_AC.pickle,122,pre early,0.17647058823529413,0.1769230769230769,0.9826569589220889,0.19480519480519481,0.20710059171597633,0.4945590518162971,0.23076923076923078,0.232967032967033,0.9443635722644279
1202,BS_49_2_AC.pickle,127,pre early,0.05641025641025642,0.043382352941176476,0.3018735635095197,0.04629629629629631,0.02888086642599278,0.06578516188222837,0.020000000000000004,0.014893617021276596,0.7201830522842035
1203,BS_49_2_AC.pickle,128,pre early,0.35384615384615387,0.2135135135135135,0.08560844732686708,0.31315789473684214,0.1879518072289157,0.0277246427326534,0.225,0.16739130434782606,0.4864535440198657
1204,DS_15_9_AC.pickle,36,post early,0.02727272727272728,0.10238095238095238,8.87855426172329e-06,0.01875,0.11428571428571425,2.7329085526420426e-15,0.007792207792207792,0.1261904761904762,9.10622114285022e-12
1205,DS_15_9_AC.pickle,45,post early,0.09957627118644068,0.12142857142857141,0.276996067927083,0.10970654627539504,0.1630952380952381,0.00030718099907069135,0.12125603864734298,0.20476190476190476,0.00010020122649666014
1206,DS_15_9_AC.pickle,55,post early,0.03771186440677966,0.014285714285714285,0.05595798740171354,0.03769751693002257,0.01666666666666667,0.013997092709374524,0.03768115942028986,0.01904761904761905,0.12010215085644316
1207,DS_15_9_AC.pickle,69,post early,0.13076923076923078,0.05238095238095238,0.041786475023954536,0.08312236286919832,0.0642857142857143,0.4005126386051176,0.025233644859813085,0.0761904761904762,0.004157116291123016
1208,DS_15_9_AC.pickle,77,post early,0.023809523809523808,0.011904761904761904,0.3182035104339639,0.018181818181818184,0.009523809523809525,0.21917807019124438,0.010975609756097562,0.0071428571428571435,0.5629992885913371
1209,DS_15_9_AC.pickle,97,post early,0.02,,,0.026851851851851852,,,0.033962264150943396,,
1210,DS_15_9_AC.pickle,100,post early,0.0703125,0.009523809523809525,0.008223081020512113,0.0651639344262295,0.011627906976744186,0.0004130667607312127,0.05948275862068965,0.01363636363636364,0.020742153654444925
1211,DS_15_9_AC.pickle,116,post early,0.077,,,0.0702020202020202,,,0.06326530612244897,,
1212,DS_15_9_AC.pickle,117,post early,0.01129032258064516,,,0.00743801652892562,,,0.0033898305084745766,,
1213,DS_15_9_AC.pickle,121,post early,0.058450704225352104,0.011904761904761904,0.014295234744779036,0.07241379310344827,0.038095238095238106,0.00974350530077033,0.08907563025210083,0.0642857142857143,0.16944857106947303
1214,DS_15_9_AC.pickle,127,post early,0.2227722772277228,,,0.20618556701030927,,,0.18817204301075272,,
1215,DS_15_9_AC.pickle,129,post early,0.2635593220338983,0.18809523809523812,0.02155448320737474,0.29751693002257334,0.27738095238095245,0.40730235718741303,0.336231884057971,0.3666666666666667,0.37495889621447576
1216,DS_15_9_AC.pickle,134,post early,0.14018691588785046,,,0.1875,,,0.2376237623762376,,
1217,DS_15_9_AC.pickle,135,post early,0.3211267605633803,0.20952380952380953,0.0008721252170190872,0.368076923076923,0.3011904761904762,0.008711597590331454,0.4245762711864407,0.39285714285714285,0.3721315582088606
1218,DS_15_9_AC.pickle,138,post early,0.016666666666666666,,,0.012925170068027212,,,0.008695652173913045,,
1219,DS_15_9_AC.pickle,141,post early,0.049107142857142856,,,0.05412844036697248,,,0.05943396226415093,,
1220,DS_15_9_AC.pickle,148,post early,0.07894736842105263,0.047619047619047616,0.03846744241027988,0.08724279835390947,0.06904761904761905,0.12439964821013927,0.09727272727272726,0.09047619047619049,0.7107348672077072
1221,DS_15_9_AC.pickle,153,post early,0.011304347826086959,0.01153846153846154,0.9794172231880817,0.009134615384615385,0.010344827586206898,0.8221640135968123,0.006451612903225807,0.009375000000000001,0.6234762353073513
1222,DS_15_9_AC.pickle,161,post early,0.10096153846153846,,,0.10198019801980199,,,0.10306122448979592,,
1223,DS_15_9_AC.pickle,166,post early,0.0619047619047619,,,0.0487603305785124,,,0.034482758620689655,,
1224,BS_70_7_AC.pickle,15,post late,0.08461538461538462,0.031578947368421054,0.10593679571336033,0.09351145038167939,0.048484848484848485,0.12618041366858546,0.10227272727272729,0.07142857142857142,0.547831701277925
1225,BS_70_7_AC.pickle,22,post late,0.2789473684210526,0.2627118644067797,0.6994957333479866,0.16233766233766234,0.16203703703703706,0.9916287915632949,0.048717948717948725,0.04081632653061224,0.6420370812648893
1226,BS_70_7_AC.pickle,45,post late,0.10862068965517241,0.12372881355932203,0.3903066489878862,0.10084033613445377,0.1091743119266055,0.4982555747981107,0.09344262295081966,0.09200000000000001,0.9328604821664256
